,Unnamed: 0,freq0,freq1,freq2,freq3,freq4,freq5,freq6,freq7,freq8,freq9,genre
751,751,3131288,2056222,-421681,-1345332,-377216,384647,-616348,-579944,356763,-262878,pop
752,752,499458,1163573,1078874,-1019632,-503274,677140,157420,-52914,-465423,162627,pop
753,753,2389928,-1819471,-283059,59389,46760,268670,-12474,136349,286072,-176669,pop
754,754,-8686950,-316669,-305775,115182,-1145934,-181407,-513948,-13251,150569,-527221,pop
755,755,-2771492,-689941,744123,326977,-896205,10374,-1202840,-309664,-95622,393374,pop
756,756,3479022,-588711,276607,368807,-138693,-504681,-176953,-359084,-425395,-192331,pop
757,757,851632,-1072501,1619446,376410,635636,-208978,-124137,338971,404519,298515,pop
758,758,1290112,1524373,19821,564943,-74119,18415,110239,61232,-198211,-98344,pop
759,759,2588572,-686698,-489758,-49924,762221,515946,-195161,453528,-181136,-219907,pop
760,760,-7032486,2097439,-499329,514861,631925,878935,-93310,431970,563279,39964,pop
761,761,-6528898,-307787,1112753,606673,188686,249545,276586,171360,31212,-135416,pop
762,762,12690372,219695,4052,309634,-357576,226337,800499,-159526,-66039,312141,pop
763,763,-2894050,378059,74414,-166801,181933,32148,3363,38718,-12394,101817,pop
764,764,-2227134,801167,-383124,207795,60135,395598,263561,295233,471759,90020,pop
765,765,606592,228639,-37244,92493,113638,-194939,-123453,-45833,-221365,182759,pop
766,766,-4453608,1170132,-338326,381205,67983,275163,-355595,-267708,46010,113625,pop
767,767,3198428,-641525,-81163,-158195,-2420,489243,616500,604306,-208134,505303,pop
768,768,9064394,-2474600,-761996,80019,450442,323897,-443698,277010,-268074,437241,pop
769,769,-1208326,733583,351522,-152914,-339157,-399472,-26692,-48634,51501,88141,pop
770,770,4523906,67029,718997,-670625,81476,-191868,-171624,-485856,231837,-18065,pop
771,771,1863648,-522229,-1049502,-262757,662071,58615,49981,601041,260314,302469,pop
772,772,-4613452,-450702,-1141337,488777,74004,-14008,379520,661341,72249,-211937,pop
773,773,-1985360,1944276,-1429778,872224,-421827,253064,871205,111329,548561,-183985,pop
774,774,-3988554,-514197,442222,-74309,-606710,-571338,-5917,220092,-509319,359800,pop
775,775,-423982,559905,141695,-1071453,141754,379284,-220723,-255346,329275,-119505,pop
776,776,6728234,-259521,-59185,596296,1293648,-177853,-47672,265261,-392016,-358219,pop
777,777,-1906692,-870495,494759,1063324,658144,890147,-245569,-256715,812602,727238,pop
778,778,-1772172,467029,628010,-1269312,-1443901,-193390,-71791,-362730,-333042,57396,pop
779,779,-1638054,-90646,-61497,-28616,20945,-10139,-2266,19305,-18025,-34271,pop
780,780,-9551914,-630814,895172,-763789,49277,-297523,-82892,172890,65412,-17466,pop
781,781,-4740526,-873812,197638,230390,-23814,158206,-12918,-13262,-81462,44081,pop
782,782,-2691112,-1186222,-365070,34273,56494,-32312,-142764,316555,-429510,-265356,pop
783,783,4035668,-687875,-85734,-158568,31392,-8131,-38090,192251,48116,26807,pop
784,784,-1984624,-540531,725046,-466312,115461,-69285,-323817,-373,-127452,980161,pop
785,785,-4842496,-823218,263222,-722965,251851,-423407,361954,-400468,526497,361851,pop
786,786,-2805578,789077,-473756,608703,-210410,-140700,-35819,314227,-230555,-184828,pop
787,787,-1250512,915892,-486478,86047,-87714,-430177,-142305,9648,681407,-123542,pop
788,788,-1261378,1461072,849463,-66426,47680,-19381,76665,143343,735250,-540220,pop
789,789,1755504,-336275,201186,-1041517,624381,-32245,-29411,-715085,-513401,524987,pop
790,790,-3028408,-2084455,-885465,-254743,159016,-546490,164672,709089,136982,83567,pop
791,791,-1766134,-3128132,41689,-496731,277601,-80585,-398581,-301218,1015802,60082,pop
792,792,4588720,1668814,-167056,406267,-11367,-423378,144451,320003,-122734,-114872,pop
793,793,-1786340,-416354,620864,311811,107121,-154855,105229,-491321,-240051,-75217,pop
794,794,-3216874,-233858,932958,377492,-756856,-122465,-32861,383382,-342716,-135669,pop
795,795,-2915252,705795,-148315,-155504,269666,-196920,301979,679487,-58894,476842,pop
796,796,104784,-392795,683825,700298,404072,-54851,595823,589615,-23522,-874425,pop
797,797,1579300,-312567,235465,-31260,-95601,241787,519706,314296,-106753,81440,pop
798,798,-3001658,21905,-1782887,-639321,-1265779,-711163,461097,823597,-379824,36054,pop
799,799,12168770,-1078255,597992,10717,136388,361051,152571,-105052,50483,-304827,pop
800,800,2634984,-725037,597158,-171617,-148070,183073,97412,-58079,61705,-2581,reggae
801,801,829298,204658,-457669,-55495,-173106,-81732,-17041,-112003,-77689,19788,reggae
802,802,-313238,-430927,-53744,54941,86782,-103262,-64039,81287,-14391,5825,reggae
803,803,-4108018,555498,19075,-120366,48237,-70127,-37087,13668,-29859,3782,reggae
804,804,-320482,-316891,-384746,-446070,119806,58123,220118,76673,14569,-32315,reggae
805,805,2136750,77919,563767,-191276,37310,46502,81104,60522,-17139,8001,reggae
806,806,-1527070,66713,1943,-138798,33819,107806,53522,-15866,17606,4166,reggae
807,807,-2437646,-486653,387840,191782,40567,144856,45993,51394,32608,14432,reggae
808,808,-509166,54625,353243,152637,-97924,125295,-16410,39851,31329,-563,reggae
809,809,65558,-351109,-237940,-92646,50866,49084,-22324,-63569,-29332,-2552,reggae
810,810,-2530612,363885,-117140,-170417,74989,-243337,-57305,-98702,2569,3420,reggae
811,811,-917772,-462779,331123,-50897,-82931,44367,85766,67389,-19462,-873,reggae
812,812,3052686,-164700,-47984,-120153,-108178,117458,-150559,-178373,51377,3407,reggae
813,813,-3097652,-486207,523867,234783,112182,-20654,59474,105469,7792,-2804,reggae
814,814,-4010856,655953,-45248,108278,-19828,6371,-117083,50753,68909,-7268,reggae
815,815,-3842678,-681780,274074,-43336,187633,134741,-120799,475115,100790,-29755,reggae
816,816,-6461766,1346775,-1318112,171329,-292167,-150758,-137346,-167735,86138,2763,reggae
817,817,-5620330,-859245,123192,143148,43223,207667,-80821,-31802,65911,3530,reggae
818,818,-5868482,-93699,170766,-68755,138812,-98517,168151,-3080,7787,1817,reggae
819,819,-5570166,212225,-38580,-190860,-135620,67221,-6152,-92515,118279,19394,reggae
820,820,-7475838,-281047,313773,244041,42620,-85591,-51372,-194964,-23648,30410,reggae
821,821,-3652324,157309,383958,226785,33205,-182983,-104041,-139916,-66096,15396,reggae
822,822,-4695376,-854091,-24543,-320230,-631325,36032,-246085,-273466,68470,-31508,reggae
823,823,-2804304,1035952,187738,243015,78774,65336,-111740,29606,49836,-16364,reggae
824,824,-3292150,-987578,732717,55535,-3937,-37497,-221535,-66819,-81592,-16497,reggae
825,825,-4643360,-435227,-158736,96998,337334,-123370,-121840,33007,7083,6735,reggae
826,826,-2366202,828717,-12947,-214443,314068,326637,152372,107062,3286,-36427,reggae
827,827,1910664,1174644,-420273,182245,79173,-71354,-207156,70221,70399,-8,reggae
828,828,-123722,224024,253304,74146,35028,-1937,54902,-82992,14966,-137,reggae
829,829,-391638,56924,227652,319497,21163,83208,42632,-21645,20307,-7620,reggae
830,830,156042,280308,46261,27504,-57388,57160,-18693,28674,9396,-4493,reggae
831,831,1287330,359781,-316721,-467061,172681,124058,30534,-98579,-8953,4060,reggae
832,832,-436004,-12276,-153367,14597,-114462,1988,15471,-35963,-8692,-1041,reggae
833,833,-28114,-2684,-6191,4940,3352,-53704,26159,57993,-57646,1849,reggae
834,834,-4048208,-226148,99717,-72378,-50428,2001,21011,55540,-8288,3285,reggae
835,835,1126668,255555,5068,36535,-1703,-150591,-5796,-457,-3197,3545,reggae
836,836,1075734,-303703,-48942,38386,108954,-26429,68233,3443,-52448,-12117,reggae
837,837,-1754606,-227987,255420,-53342,51952,-123049,-11601,55341,-15155,377,reggae
838,838,-330770,247957,-40973,-189555,-54673,42146,-53400,-44131,33239,6788,reggae
839,839,1913180,468,-153145,-33196,-92629,-82472,16515,10982,-3548,-3966,reggae
840,840,-145256,-57137,-163096,202591,-222220,-182530,35834,130784,22936,10057,reggae
841,841,2202350,356285,-232116,313489,39879,-1576,-131830,55935,4773,1644,reggae
842,842,-1273490,-252021,-196852,283412,-27840,189915,36690,-55733,-10466,65518,reggae
843,843,792744,345323,300464,42018,82061,15724,-13383,26730,9477,-1573,reggae
844,844,-2451448,-868348,-209296,198842,243700,-54064,-4812,154661,28170,97533,reggae
845,845,-2177430,-38644,-386916,208690,-274464,17639,876788,248402,291863,323657,reggae
846,846,-825962,-28978,140667,-15156,153977,31545,100826,-49355,-3250,87226,reggae
847,847,84496,275796,-351112,281427,367417,138063,-153482,-132898,-74061,60258,reggae
848,848,-553690,215479,-304385,-354893,555765,190114,-50915,72671,22093,-21785,reggae
849,849,-2629146,-311104,292816,-16422,-144236,210470,-127162,-45594,117804,-120231,reggae
850,850,8299040,-664417,-240384,263698,-188379,200287,20558,167722,32583,-194912,reggae
851,851,-306172,474349,-306628,-221891,-594531,752655,39577,-122891,52156,-293439,reggae
852,852,14746140,232691,96249,211229,-195372,-295230,273346,-163080,-47575,505137,reggae
853,853,1288538,-94980,-45400,70208,-27805,20066,76160,-65692,-96245,59067,reggae
854,854,-8915654,-535668,-458725,-21463,-40902,61242,-131674,-162975,62113,-141678,reggae
855,855,-1966022,43941,-133642,-54102,-20478,-42473,-93323,181123,-51429,-24549,reggae
856,856,-4811992,122139,502323,-11100,-130780,255881,-105292,33467,36611,58940,reggae
857,857,-9525652,285356,163479,-278397,56245,-122962,191798,56585,-87335,26245,reggae
858,858,-690304,7939,275691,177023,-70157,-6060,-293788,-218078,47067,56547,reggae
859,859,-5299654,707236,948278,245113,180599,341570,-442106,122744,55244,-346934,reggae
860,860,-3391264,563809,44607,48272,-80028,66630,117758,-29078,-4205,20193,reggae
861,861,9022258,-196814,-725711,-241546,-230101,491872,-117872,-214420,78947,169799,reggae
862,862,-5412164,69351,-133363,52899,3623,62184,18843,-8335,-15706,2213,reggae
863,863,-1342838,610431,-437473,70532,-84356,-21550,17220,-30794,40597,-72178,reggae
864,864,-3761398,-416577,560229,-106533,495440,49288,307425,-50166,18214,369996,reggae
865,865,-2773662,2768897,2062679,680468,238145,-35546,-397650,86595,-61606,-295462,reggae
866,866,-2135704,-318637,132424,-58661,-79526,24259,-38039,-66147,-2607,16867,reggae
867,867,-1799506,-106674,-2150,-70961,-151005,4902,-12110,31266,6797,-15369,reggae
868,868,887758,-1012570,-593138,399018,-131884,68775,-28957,-54947,8779,-14343,reggae
869,869,6303248,637346,321639,-233439,-28708,-149721,-199873,-55193,-19908,-153134,reggae
870,870,-652986,-1079323,48974,6902,-294795,-229198,34801,53402,88954,72464,reggae
871,871,2560018,200615,288018,-670210,522975,-163429,-86081,-467043,-128951,-131222,reggae
872,872,-3436582,-412778,424175,753104,131414,60099,354386,-197266,15360,-364902,reggae
873,873,-755370,-26063,476064,-165642,-351704,-71713,236092,496281,-16913,-57341,reggae
874,874,-591084,-65898,-335467,107106,369525,-441171,306122,72384,-24806,126865,reggae
875,875,-3617698,2825582,-1039110,-124353,498386,291747,477587,179101,208072,13264,reggae
876,876,4568738,311895,-922488,-370076,207234,949426,177732,-174391,148453,-133121,reggae
877,877,-3091564,-270947,183709,-173380,238104,-7524,-146031,-19759,-70012,62596,reggae
878,878,-2943410,-28696,-594917,773913,-158328,-69685,-137103,13292,59696,-54466,reggae
879,879,623686,-26145,-531613,220978,-1015386,-770741,325476,22378,-56180,41009,reggae
880,880,5173988,-1743114,-432027,-513480,334965,463726,-574157,264993,-203662,-73158,reggae
881,881,-447130,-140554,-108044,451167,-563683,19175,-39446,-49152,118658,324348,reggae
882,882,-1216934,-353445,-690327,-525756,-413539,-253679,136229,105503,-358364,23927,reggae
883,883,-1836258,300578,-426193,-269180,61984,117579,3789,20285,-4156,2989,reggae
884,884,-5719760,-576781,426866,112919,-156916,-85731,25773,94414,-70891,11658,reggae
885,885,-3238360,11518,210641,852468,-422200,-77331,-100494,-6932,-15659,-2923,reggae
886,886,-1238360,-1199449,-2673222,-1146386,-6357834,2031258,4828087,-2843497,1196746,-6670927,reggae
887,887,1576596,-640000,-644721,59217,-144583,-39701,198139,-458515,206915,-594684,reggae
888,888,-2666814,-2298,-50995,281755,-772919,-196414,-201465,139944,207880,154752,reggae
889,889,-585460,-45479,251776,-84680,-44008,24589,-18302,-24080,-25625,-8073,reggae
890,890,2933464,37737,53788,-86669,250299,91480,24165,-429425,166906,-86398,reggae
891,891,-3406580,-388088,-194029,39068,389403,88805,54565,2962,35144,2465,reggae
892,892,-4403306,586171,912267,707515,-352195,23657,134568,-82690,6202,-11496,reggae
893,893,-1078986,374192,7474,117344,-3457,224335,108782,145723,-32181,150102,reggae
894,894,1688532,-237887,-204832,-114200,-504369,255370,-72804,3029,113625,-22967,reggae
895,895,2997976,1075874,-190030,-778514,-72262,-350560,-448629,-143462,-294764,3364,reggae
896,896,389134,279567,439624,587822,249655,170311,-15547,4919,-15744,7238,reggae
897,897,-5857648,-1193434,173642,-406084,-304878,-170316,3537,79150,-176915,-72010,reggae
898,898,1628850,323814,-179214,-30966,12066,-390974,59478,76627,35630,4510,reggae
899,899,-9242830,-206639,368220,-620202,733973,-407567,-352968,-27956,-20086,-13489,reggae
900,900,-223930,-706969,-513751,96866,327825,166651,-81774,-144447,-6777,-251,rock
901,901,-7402874,-1102146,4976,-356352,59359,-120942,-27948,99085,2331,-4238,rock
902,902,-3246734,-1564624,228708,-18475,567205,44491,-63648,10339,-47834,2393,rock
903,903,1781268,1413110,-52990,256940,-170002,-19169,-70806,61464,27582,-12140,rock
904,904,-7346868,-1495577,-202377,-190559,298768,-46431,37671,-54546,-119042,-21205,rock
905,905,-5144450,914599,26602,-142520,389185,-310486,119134,-79944,2948,-5475,rock
906,906,-3136464,663760,660243,137360,-112318,30065,73022,52427,76905,12362,rock
907,907,261686,35724,-162221,183824,99707,-13327,-42682,162228,-22756,-2146,rock
908,908,600538,-457860,-11634,-596851,359575,-612048,159825,-72832,-64454,23605,rock
909,909,2038034,535747,-303962,-154783,-91271,218970,-187049,-82405,-81669,-224354,rock
910,910,-7401800,637398,-358442,326970,444005,95493,61723,32762,-100762,8293,rock
911,911,-947652,-394661,-150293,241632,219471,-108562,53264,-38179,11945,-7745,rock
912,912,859218,56717,148857,-91343,-132551,43876,7690,-63622,-4233,28578,rock
913,913,-362862,107125,-241149,98020,-96811,-119035,89456,73194,-46028,1571,rock
914,914,-233910,-351707,70749,115841,74760,17513,-21174,45811,-40093,15056,rock
915,915,-898102,-503889,80768,101672,-232056,74564,9299,-59941,26222,4330,rock
916,916,-3605628,1803757,-2218276,-653273,-291481,387719,-160066,-130357,-13664,-28409,rock
917,917,104450,-824299,166048,-401783,-160882,-42485,358883,58229,-704,-48270,rock
918,918,874146,290226,111883,419823,105145,-414556,193287,145125,-187566,-37262,rock
919,919,-852194,302145,836981,-270540,-238907,-456867,6318,128439,11373,-22112,rock
920,920,-3941670,-1858753,762091,169890,13744,118330,-122410,-216901,144687,13245,rock
921,921,486082,1171997,-3617,-403540,-139112,-47346,61308,-116966,66269,-20790,rock
922,922,-430194,-478513,-29785,-384137,60618,-157490,36442,92526,-68470,21026,rock
923,923,-4272218,-749972,-400020,-155294,33101,-134847,-213335,-222565,-19513,-28616,rock
924,924,-3147502,-1458374,-191759,343507,185090,95485,-26416,-104267,-25684,24143,rock
925,925,-5544468,-44231,-386066,393992,1169226,-41908,405067,-9995,-43009,1332,rock
926,926,1985094,1378276,-537024,280660,48574,26199,-465868,74366,6977,24922,rock
927,927,-207958,912966,277538,197972,322601,23273,-25789,78972,5980,30570,rock
928,928,-6347766,-608938,-278928,200533,-61691,-74730,93205,-82633,81847,-123003,rock
929,929,-514840,-560876,-262322,768719,777528,-643336,-201916,-120391,10265,17965,rock
930,930,2138464,-808494,-556852,-155296,199861,377107,-248894,60228,65233,-26986,rock
931,931,-1936512,671528,-590054,-1028585,-866040,-287021,173996,-96021,-92550,76336,rock
932,932,-9956234,-782822,511314,506145,-509120,171193,177623,-21993,-144570,-10379,rock
933,933,2788764,466933,-103337,128628,-172026,-126103,-82614,-76025,-26922,28666,rock
934,934,43180,89058,957241,100604,-539529,531116,100968,-397752,240530,-129300,rock
935,935,711732,-698463,-181487,154287,-92126,-49449,-31147,69955,62351,23466,rock
936,936,-1984950,-780586,-171669,518043,448612,248864,66777,-332649,-51863,103978,rock
937,937,-5417320,791917,-1199775,-411507,373197,-106960,82120,-18862,-132126,106898,rock
938,938,1525352,1635772,-1368093,-244900,-525292,69579,-48012,-605364,284453,-54281,rock
939,939,657724,-1028784,-383468,36029,52165,78927,87388,175917,-100277,-116005,rock
940,940,75104,271622,257122,-30513,-178474,210736,-87731,150835,60978,-107285,rock
941,941,-1732552,1077238,-2145102,531932,1133747,270213,-31750,-42850,-23524,-75802,rock
942,942,-2028210,1235271,941799,-457804,-135562,-376587,-2809,-166414,449186,123028,rock
943,943,-969600,1373431,1031898,-182031,-121601,-149122,58845,-115312,-102467,-152735,rock
944,944,-6955060,3028174,-98754,-226650,-9473,-167665,39033,21279,28655,-105419,rock
945,945,975300,901484,216813,106934,-43177,15429,3283,1257,6329,29,rock
946,946,-681204,1074125,345661,-920830,47409,52239,32965,-37578,142545,-111723,rock
947,947,1875360,-296751,253359,51676,-100680,-327673,-348807,-54703,-211819,-73432,rock
948,948,7724,-200174,920501,28514,-530989,-121385,-26475,52239,9789,1472,rock
949,949,3658172,328789,-196169,-336269,-8608,-257176,46382,-48608,139790,-5166,rock
950,950,2803798,281864,199350,-51680,-137846,-88673,-8982,-27004,-53319,-54717,rock
951,951,6317280,-48544,-289127,222015,-320390,-270962,177296,-153679,-99602,205741,rock
952,952,1936374,1023886,101027,-90300,38037,-101084,169647,96413,188011,-59710,rock
953,953,6602958,-190642,-78169,40511,393909,348270,157694,507030,-28272,114886,rock
954,954,3322152,-41885,-192058,56394,-263564,-96409,-11708,-123433,146510,-45486,rock
955,955,3789210,-584805,25565,-282364,-201956,344341,-417392,-183151,169062,94913,rock
956,956,3052870,-313374,332684,456269,31392,-629993,458993,-32702,-143931,77838,rock
957,957,-3365966,-232440,-332043,184429,247555,-67044,382849,138171,231745,404863,rock
958,958,-5555400,-457398,349036,154906,-70062,39636,18510,89112,247558,-27621,rock
959,959,-2188764,-388469,-8033,127781,14287,-5254,42839,77005,95333,-15681,rock
960,960,-2068948,138116,-430188,-826799,-185978,-343717,-229177,-313441,-126341,58087,rock
961,961,-147562,223898,76360,126129,169275,-63221,-41556,112500,-94870,134889,rock
962,962,-3573774,790411,-31065,-80030,42364,24809,104549,-17296,95603,43505,rock
963,963,-2484154,-492852,8659,-25165,-24064,-90754,1561,-9341,-20000,-25405,rock
964,964,-2823712,-1243067,-1180735,-46250,-176900,-91236,208347,1123,-1989,-5293,rock
965,965,-119250,59773,-1249058,168991,-197151,-609557,277168,6394,-31577,16367,rock
966,966,-338526,-329557,-187599,43306,28252,54360,10320,25923,1147,246,rock
967,967,-334558,302347,-110588,-295189,-305593,-46440,183348,74202,11297,31685,rock
968,968,-5896596,-79418,-56019,426056,-67012,-33536,-38810,98532,57788,17204,rock
969,969,-2217514,156466,288029,31356,-108002,102684,-170366,7197,-33050,7226,rock
970,970,-2313260,19760,-380959,-68501,35880,266554,-113228,51038,10969,1129,rock
971,971,2531518,3061893,100415,-192783,-84182,397266,-163440,-15895,-117559,-44210,rock
972,972,-5120198,-187899,1208944,-199352,85165,-58262,-58760,143726,-18695,22277,rock
973,973,-6916856,274882,-830320,299503,-99174,746930,210660,55258,3194,31806,rock
974,974,376862,-377096,-537841,-124124,-29486,643514,-56530,-100564,26026,6532,rock
975,975,155058,-53005,-585658,-80000,295323,71777,133127,28887,13077,13513,rock
976,976,-6604882,-176253,261150,-93314,214492,-167768,143962,27475,-12762,-4929,rock
977,977,635990,-1687835,-123113,734583,-354178,478306,-137157,-161871,70585,-13109,rock
978,978,9818858,-411877,127070,4268,-89938,21329,-41347,-6327,75437,12060,rock
979,979,-2511832,-12488,-848981,-198939,94641,2432,39296,199567,-59521,-22279,rock
980,980,2174392,-756480,-958259,144954,154711,393159,-55014,-242421,-57227,-14109,rock
981,981,1045618,-68733,-106797,-481173,520087,314001,114891,-183133,46884,643,rock
982,982,2205250,507717,-106670,-63519,87814,-225054,-144179,-42272,-16911,26705,rock
983,983,-1873428,-138563,-463751,142023,-338915,2819,107376,58785,80148,21310,rock
984,984,-4923858,-100639,138385,-288586,-288171,-179337,-296080,-73398,57228,-13592,rock
985,985,-1226904,-715063,325375,122065,134840,30707,50270,-148620,835,-9850,rock
986,986,-310536,-643715,-415680,162207,-444459,74759,102903,-33546,112684,-9999,rock
987,987,-49738,-2094113,803172,-450970,-141264,-103748,244881,-231806,42809,-2199,rock
988,988,173090,908459,385493,457324,-241368,-156913,-125969,205168,56530,-14581,rock
989,989,442352,-742800,-73899,338595,139484,155383,57874,-23420,-9544,-15561,rock
990,990,-12444266,-276555,22496,349527,100767,162805,35665,-5355,52485,-18497,rock
991,991,2820916,810478,-159734,-321201,-350061,341713,234236,-55079,-7146,-20530,rock
992,992,751276,68760,1099833,-666014,64332,29496,20326,157473,16108,1138,rock
993,993,-2984146,-613560,602817,-29455,86432,19636,-32735,26544,54789,7366,rock
994,994,-35776,-414808,295987,1135438,38964,-344714,-12947,86357,-37021,43308,rock
995,995,1170018,136403,111996,-43833,-97615,-51942,6634,465,-3507,-14480,rock
996,996,398442,-229431,-438236,-153745,42974,-86857,-31667,-8892,-8248,2534,rock
997,997,1570092,-1029358,284089,451876,16726,-9,-99683,10236,-7436,-15219,rock
998,998,786376,560986,-357867,-108272,53708,-39729,-4028,72778,13699,-798,rock
999,999,-91204,-225661,52461,-3270,-128068,78421,-90964,51651,8025,12366,rock
